threshold,fpr,tpr
0.6965492963790894,0.14096774193548386,0.6825749167591565
0.6960753798484802,0.14129032258064517,0.683684794672586
0.6961323022842407,0.14129032258064517,0.6825749167591565
0.6959624290466309,0.14161290322580644,0.683684794672586
0.6955830454826355,0.14193548387096774,0.683684794672586
0.6954805850982666,0.14193548387096774,0.6847946725860156
0.6946742534637451,0.14225806451612905,0.6847946725860156
0.6937942504882812,0.14258064516129032,0.6847946725860156
0.6926016211509705,0.14290322580645162,0.6847946725860156
0.6922095417976379,0.14290322580645162,0.6859045504994451
0.6916328072547913,0.1432258064516129,0.6870144284128746
0.6921536922454834,0.1432258064516129,0.6859045504994451
0.6908673644065857,0.1435483870967742,0.6870144284128746
0.6907370686531067,0.14387096774193547,0.6870144284128746
0.6855919361114502,0.14419354838709678,0.6881243063263041
0.6866199374198914,0.14419354838709678,0.6870144284128746
0.6855297088623047,0.14451612903225808,0.6881243063263041
0.6851812601089478,0.14483870967741935,0.6881243063263041
0.6850403547286987,0.14483870967741935,0.6903440621531631
0.6851081252098083,0.14483870967741935,0.6892341842397336
0.6837677359580994,0.14516129032258066,0.6947835738068813
0.6840449571609497,0.14516129032258066,0.6925638179800222
0.6838957667350769,0.14516129032258066,0.6936736958934517
0.6846823692321777,0.14516129032258066,0.6914539400665927
0.6847829818725586,0.14516129032258066,0.6903440621531631
0.6834563612937927,0.14548387096774193,0.6947835738068813
0.6828852295875549,0.14548387096774193,0.6958934517203108
0.682551383972168,0.14580645161290323,0.6970033296337403
0.6828337907791138,0.14580645161290323,0.6958934517203108
0.6821888089179993,0.1461290322580645,0.6970033296337403
0.6819006204605103,0.1461290322580645,0.6981132075471698
0.6818742156028748,0.1464516129032258,0.6981132075471698
0.6817819476127625,0.14677419354838708,0.6981132075471698
0.6816489100456238,0.14709677419354839,0.6981132075471698
0.6816381812095642,0.14709677419354839,0.6992230854605993
0.681412398815155,0.14709677419354839,0.7003329633740288
0.6813524961471558,0.1474193548387097,0.7003329633740288
0.6813509464263916,0.14774193548387096,0.7003329633740288
0.6798090934753418,0.14806451612903226,0.7003329633740288
0.6794873476028442,0.14806451612903226,0.7014428412874584
0.6794642806053162,0.14838709677419354,0.7014428412874584
0.6787419319152832,0.14838709677419354,0.7025527192008879
0.6781994104385376,0.14870967741935484,0.7025527192008879
0.6756300926208496,0.14903225806451612,0.7025527192008879
0.6733511090278625,0.14935483870967742,0.7025527192008879
0.6730396151542664,0.14967741935483872,0.7025527192008879
0.6721619367599487,0.15,0.7025527192008879
0.6717429161071777,0.1503225806451613,0.7025527192008879
0.6703226566314697,0.15064516129032257,0.7025527192008879
0.6691253781318665,0.15096774193548387,0.7025527192008879
0.6688706874847412,0.15129032258064515,0.7025527192008879
0.6670803427696228,0.15161290322580645,0.7036625971143174
0.6683984994888306,0.15161290322580645,0.7025527192008879
0.6670026779174805,0.15193548387096775,0.7036625971143174
0.664875328540802,0.15225806451612903,0.7036625971143174
0.663921058177948,0.15258064516129033,0.7036625971143174
0.663051187992096,0.1529032258064516,0.7036625971143174
0.6615403890609741,0.1532258064516129,0.7036625971143174
0.6602920889854431,0.15354838709677418,0.7058823529411765
0.6613095998764038,0.15354838709677418,0.7036625971143174
0.660580039024353,0.15354838709677418,0.704772475027747
0.6583176851272583,0.15387096774193548,0.7058823529411765
0.6571663618087769,0.15419354838709678,0.7058823529411765
0.656684935092926,0.15451612903225806,0.7058823529411765
0.6565037965774536,0.15483870967741936,0.7058823529411765
0.6562013626098633,0.15516129032258064,0.7058823529411765
0.6561902165412903,0.15516129032258064,0.7069922308546059
0.6554937362670898,0.15516129032258064,0.7081021087680355
0.6547409892082214,0.15548387096774194,0.7081021087680355
0.6538716554641724,0.15548387096774194,0.709211986681465
0.652681291103363,0.1558064516129032,0.709211986681465
0.6509028673171997,0.15612903225806452,0.709211986681465
0.6508071422576904,0.15645161290322582,0.709211986681465
0.6497328877449036,0.1567741935483871,0.709211986681465
0.6492948532104492,0.1570967741935484,0.709211986681465
0.6482264995574951,0.15741935483870967,0.7103218645948945
0.6485261917114258,0.15741935483870967,0.709211986681465
0.6480597853660583,0.15774193548387097,0.7103218645948945
0.6471014618873596,0.15806451612903225,0.7103218645948945
0.6449654698371887,0.15838709677419355,0.7103218645948945
0.6447681784629822,0.15838709677419355,0.7114317425083241
0.6433599591255188,0.15870967741935485,0.7114317425083241
0.6427287459373474,0.15903225806451612,0.7136514983351832
0.6413819193840027,0.15903225806451612,0.7147613762486127
0.642878532409668,0.15903225806451612,0.7125416204217536
0.6429643630981445,0.15903225806451612,0.7114317425083241
0.6402814984321594,0.15935483870967743,0.7158712541620422
0.6403019428253174,0.15935483870967743,0.7147613762486127
0.6402413845062256,0.1596774193548387,0.7158712541620422
0.6388376355171204,0.16,0.7158712541620422
0.638143002986908,0.16032258064516128,0.7169811320754716
0.6381952166557312,0.16032258064516128,0.7158712541620422
0.6380354762077332,0.16064516129032258,0.7169811320754716
0.6376742124557495,0.16096774193548388,0.7169811320754716
0.6364304423332214,0.16129032258064516,0.7169811320754716
0.6355527639389038,0.16161290322580646,0.7169811320754716
0.6352596282958984,0.16193548387096773,0.7169811320754716
0.6346724629402161,0.16225806451612904,0.7169811320754716
0.6343817710876465,0.1625806451612903,0.7169811320754716
0.6336928606033325,0.1629032258064516,0.7169811320754716
0.6336678266525269,0.16322580645161291,0.7169811320754716
0.6335726380348206,0.1635483870967742,0.7169811320754716
0.6326561570167542,0.1638709677419355,0.7169811320754716
0.6323602795600891,0.16419354838709677,0.7169811320754716
0.6304658651351929,0.16451612903225807,0.7169811320754716
0.6303064227104187,0.16483870967741934,0.7169811320754716
0.629770815372467,0.16483870967741934,0.7180910099889012
0.6290796995162964,0.16516129032258065,0.7180910099889012
0.6266454458236694,0.16548387096774195,0.7180910099889012
0.6260716915130615,0.16580645161290322,0.7180910099889012
0.625524640083313,0.16612903225806452,0.7180910099889012
0.6253505945205688,0.1664516129032258,0.7180910099889012
0.6238152980804443,0.1664516129032258,0.7203107658157603
0.624847948551178,0.1664516129032258,0.7192008879023307
0.6234671473503113,0.1667741935483871,0.7203107658157603
0.623316764831543,0.16709677419354838,0.7214206437291898
0.6233708262443542,0.16709677419354838,0.7203107658157603
0.6206717491149902,0.16741935483870968,0.7214206437291898
0.617853045463562,0.16741935483870968,0.7225305216426193
0.6166673898696899,0.16774193548387098,0.7225305216426193
0.6156591176986694,0.16774193548387098,0.7236403995560489
0.6155944466590881,0.16806451612903225,0.7236403995560489
0.6149622797966003,0.16838709677419356,0.7236403995560489
0.6147530674934387,0.16870967741935483,0.7236403995560489
0.6137383580207825,0.16870967741935483,0.7247502774694784
0.6122024059295654,0.16903225806451613,0.7247502774694784
0.6110181212425232,0.1693548387096774,0.7247502774694784
0.6110048890113831,0.1696774193548387,0.7247502774694784
0.6110020875930786,0.17,0.7247502774694784
0.610905647277832,0.17,0.7258601553829079
0.6108793616294861,0.17,0.7269700332963374
0.610765278339386,0.1703225806451613,0.7269700332963374
0.609756350517273,0.1706451612903226,0.7269700332963374
0.6095471382141113,0.17096774193548386,0.7269700332963374
0.6088683605194092,0.17129032258064517,0.7269700332963374
0.6087672114372253,0.17161290322580644,0.7269700332963374
0.6087440848350525,0.17193548387096774,0.7269700332963374
0.6086583137512207,0.17193548387096774,0.7280799112097669
0.608205258846283,0.17225806451612904,0.7280799112097669
0.6071023941040039,0.17258064516129032,0.7291897891231964
0.6073598861694336,0.17258064516129032,0.7280799112097669
0.6055194139480591,0.17290322580645162,0.7291897891231964
0.60489821434021,0.1732258064516129,0.7291897891231964
0.6046785116195679,0.1735483870967742,0.7291897891231964
0.6046157479286194,0.17387096774193547,0.7291897891231964
0.6040976047515869,0.17419354838709677,0.7291897891231964
0.6011298298835754,0.17451612903225808,0.7314095449500555
0.6040851473808289,0.17451612903225808,0.7291897891231964
0.6027771830558777,0.17451612903225808,0.730299667036626
0.600078284740448,0.17483870967741935,0.7314095449500555
0.5978751182556152,0.17516129032258065,0.732519422863485
0.5989195108413696,0.17516129032258065,0.7314095449500555
0.5971830487251282,0.17548387096774193,0.732519422863485
0.5970630645751953,0.17580645161290323,0.732519422863485
0.5952785611152649,0.1761290322580645,0.7336293007769146
0.5967482924461365,0.1761290322580645,0.732519422863485
0.5951799750328064,0.1764516129032258,0.7336293007769146
0.5951502919197083,0.1767741935483871,0.7336293007769146
0.5936669707298279,0.17709677419354838,0.7336293007769146
0.5936264395713806,0.1774193548387097,0.7336293007769146
0.5927419066429138,0.1774193548387097,0.7347391786903441
0.5913769006729126,0.17774193548387096,0.7347391786903441
0.5910427570343018,0.17806451612903226,0.7347391786903441
0.5904254913330078,0.17806451612903226,0.7358490566037735
0.5899326205253601,0.17838709677419354,0.7358490566037735
0.58970707654953,0.17838709677419354,0.7369589345172031
0.5894965529441833,0.17870967741935484,0.7369589345172031
0.5894293785095215,0.17903225806451614,0.7369589345172031
0.5891990065574646,0.17935483870967742,0.7369589345172031
0.5891682505607605,0.17967741935483872,0.7369589345172031
0.5882730484008789,0.18,0.7369589345172031
0.5873875021934509,0.1803225806451613,0.7380688124306326
0.587777853012085,0.1803225806451613,0.7369589345172031
0.5873826742172241,0.18064516129032257,0.7380688124306326
0.5872008204460144,0.18096774193548387,0.7380688124306326
0.5868074297904968,0.18129032258064517,0.7380688124306326
0.5845338702201843,0.18129032258064517,0.7391786903440621
0.5842573642730713,0.18161290322580645,0.7391786903440621
0.5821842551231384,0.18193548387096775,0.7391786903440621
0.5816241502761841,0.18225806451612903,0.7391786903440621
0.580769419670105,0.18258064516129033,0.7391786903440621
0.579580545425415,0.1829032258064516,0.7391786903440621
0.5784392356872559,0.1829032258064516,0.7413984461709212
0.5790959000587463,0.1829032258064516,0.7402885682574917
0.5778719186782837,0.1832258064516129,0.7413984461709212
0.5772117376327515,0.1835483870967742,0.7413984461709212
0.5766594409942627,0.18387096774193548,0.7413984461709212
0.5751429796218872,0.18419354838709678,0.7413984461709212
0.5723386406898499,0.18451612903225806,0.7425083240843507
0.5728123784065247,0.18451612903225806,0.7413984461709212
0.5711941123008728,0.18483870967741936,0.7425083240843507
0.5701897144317627,0.18516129032258064,0.7425083240843507
0.5699099898338318,0.18548387096774194,0.7425083240843507
0.5697846412658691,0.18548387096774194,0.7436182019977803
0.5692012906074524,0.18548387096774194,0.7447280799112098
0.5685105323791504,0.18548387096774194,0.7458379578246392
0.5682494044303894,0.18580645161290324,0.7458379578246392
0.5676782131195068,0.18612903225806451,0.7458379578246392
0.5663295388221741,0.18645161290322582,0.7458379578246392
0.5651612877845764,0.18645161290322582,0.7469478357380688
0.5642863512039185,0.1867741935483871,0.7469478357380688
0.5635197758674622,0.1870967741935484,0.7469478357380688
0.5635170936584473,0.1870967741935484,0.7480577136514983
0.5627440810203552,0.18741935483870967,0.7480577136514983
0.5613790154457092,0.18774193548387097,0.7502774694783574
0.5624510049819946,0.18774193548387097,0.7480577136514983
0.5621142983436584,0.18774193548387097,0.7491675915649278
0.5610733032226562,0.18806451612903224,0.7502774694783574
0.5590391755104065,0.18806451612903224,0.7513873473917869
0.5562714338302612,0.18838709677419355,0.7513873473917869
0.5560145974159241,0.18870967741935485,0.7513873473917869
0.5559108853340149,0.18903225806451612,0.7513873473917869
0.5551228523254395,0.18935483870967743,0.7513873473917869
0.5536817908287048,0.1896774193548387,0.7513873473917869
0.5534180402755737,0.19,0.7513873473917869
0.5526127219200134,0.19032258064516128,0.7547169811320755
0.5527907609939575,0.19032258064516128,0.7524972253052165
0.5533624887466431,0.19032258064516128,0.7513873473917869
0.5526596307754517,0.19032258064516128,0.753607103218646
0.5524019598960876,0.19064516129032258,0.7547169811320755
0.552033543586731,0.19064516129032258,0.755826859045505
0.5517269372940063,0.19096774193548388,0.755826859045505
0.5516798496246338,0.19129032258064516,0.755826859045505
0.5510667562484741,0.19161290322580646,0.755826859045505
0.5503621697425842,0.19161290322580646,0.7569367369589345
0.5488066673278809,0.19193548387096773,0.7569367369589345
0.5471673011779785,0.19225806451612903,0.7591564927857936
0.5486493110656738,0.19225806451612903,0.7569367369589345
0.5477220416069031,0.19225806451612903,0.758046614872364
0.5468639731407166,0.1925806451612903,0.7591564927857936
0.5467197299003601,0.1925806451612903,0.7602663706992231
0.5462489128112793,0.1925806451612903,0.7613762486126526
0.5411652326583862,0.1929032258064516,0.7613762486126526
0.5408601760864258,0.1932258064516129,0.7613762486126526
0.5402355790138245,0.1935483870967742,0.7613762486126526
0.5401628613471985,0.1935483870967742,0.7624861265260822
0.5401099920272827,0.1938709677419355,0.7624861265260822
0.5393181443214417,0.19419354838709676,0.7624861265260822
0.5389471054077148,0.19419354838709676,0.7635960044395117
0.5387530326843262,0.19451612903225807,0.7635960044395117
0.53841233253479,0.19483870967741934,0.7647058823529411
0.5386412739753723,0.19483870967741934,0.7635960044395117
0.5380416512489319,0.19516129032258064,0.7647058823529411
0.5378628373146057,0.19548387096774195,0.7647058823529411
0.5373653769493103,0.19548387096774195,0.7669256381798002
0.537115752696991,0.19548387096774195,0.7680355160932297
0.5377624034881592,0.19548387096774195,0.7658157602663707
0.5364066958427429,0.19580645161290322,0.7680355160932297
0.5359060168266296,0.19612903225806452,0.7680355160932297
0.5321647524833679,0.1964516129032258,0.7691453940066593
0.5318496227264404,0.1964516129032258,0.7702552719200888
0.5338509678840637,0.1964516129032258,0.7680355160932297
0.5309986472129822,0.1967741935483871,0.7702552719200888
0.5299898386001587,0.19709677419354837,0.7702552719200888
0.5294199585914612,0.19741935483870968,0.7702552719200888
0.5274129509925842,0.19774193548387098,0.7713651498335183
0.5293144583702087,0.19774193548387098,0.7702552719200888
0.5265802145004272,0.19774193548387098,0.7724750277469479
0.5264309644699097,0.19806451612903225,0.7724750277469479
0.5256749391555786,0.19838709677419356,0.7724750277469479
0.5246717929840088,0.19870967741935483,0.7724750277469479
0.5231870412826538,0.19870967741935483,0.7735849056603774
0.5227815508842468,0.19903225806451613,0.7735849056603774
0.522148609161377,0.1993548387096774,0.7735849056603774
0.5221460461616516,0.1996774193548387,0.7735849056603774
0.5221143364906311,0.2,0.7735849056603774
0.521855354309082,0.20032258064516129,0.7735849056603774
0.5203896164894104,0.20032258064516129,0.7746947835738068
0.5187295079231262,0.20032258064516129,0.7758046614872364
0.5186913013458252,0.2006451612903226,0.7758046614872364
0.5155273675918579,0.20096774193548386,0.779134295227525
0.5167418718338013,0.20096774193548386,0.7780244173140954
0.5169901847839355,0.20096774193548386,0.7769145394006659
0.5174421072006226,0.20096774193548386,0.7758046614872364
0.514478862285614,0.20096774193548386,0.7802441731409545
0.5130529999732971,0.20129032258064516,0.7802441731409545
0.5107907652854919,0.20161290322580644,0.7802441731409545
0.5106810927391052,0.20193548387096774,0.7802441731409545
0.5094270706176758,0.20225806451612904,0.781354051054384
0.5100395083427429,0.20225806451612904,0.7802441731409545
0.5073022246360779,0.20225806451612904,0.7846836847946725
0.5073909163475037,0.20225806451612904,0.7835738068812431
0.5088969469070435,0.20225806451612904,0.7824639289678136
0.504214882850647,0.20258064516129032,0.7857935627081021
0.506530225276947,0.20258064516129032,0.7846836847946725
0.5032871961593628,0.20290322580645162,0.7857935627081021
0.5025467276573181,0.2032258064516129,0.7857935627081021
0.502472460269928,0.2035483870967742,0.7857935627081021
0.5012833476066589,0.20387096774193547,0.7857935627081021
0.5007935762405396,0.20387096774193547,0.7869034406215316
0.5002977848052979,0.20387096774193547,0.7880133185349611
0.5002648234367371,0.20419354838709677,0.7880133185349611
0.49989059567451477,0.20451612903225808,0.7880133185349611
0.49955248832702637,0.20451612903225808,0.7891231964483907
0.49895331263542175,0.20451612903225808,0.7913429522752498
0.49942877888679504,0.20451612903225808,0.7902330743618202
0.49847590923309326,0.20483870967741935,0.7913429522752498
0.49829795956611633,0.20516129032258065,0.7913429522752498
0.4979400038719177,0.20548387096774193,0.7913429522752498
0.4979378283023834,0.20580645161290323,0.7913429522752498
0.4978644847869873,0.2061290322580645,0.7913429522752498
0.49726274609565735,0.2064516129032258,0.7913429522752498
0.49697327613830566,0.2067741935483871,0.7913429522752498
0.49536576867103577,0.2067741935483871,0.7924528301886793
0.49410486221313477,0.20709677419354838,0.7924528301886793
0.49399861693382263,0.20741935483870969,0.7924528301886793
0.4936935007572174,0.20741935483870969,0.7935627081021087
0.49364209175109863,0.20774193548387096,0.7935627081021087
0.4929894208908081,0.20774193548387096,0.7946725860155383
0.49282553791999817,0.20806451612903226,0.7946725860155383
0.4916324317455292,0.20838709677419354,0.7946725860155383
0.49117496609687805,0.20870967741935484,0.7946725860155383
0.4907015264034271,0.20903225806451614,0.7946725860155383
0.4899921119213104,0.20935483870967742,0.7946725860155383
0.48472678661346436,0.20967741935483872,0.7946725860155383
0.4836376905441284,0.21,0.7946725860155383
0.4836006760597229,0.2103225806451613,0.7946725860155383
0.48308682441711426,0.21064516129032257,0.7946725860155383
0.48240116238594055,0.21096774193548387,0.7946725860155383
0.48146766424179077,0.21129032258064517,0.7946725860155383
0.4809243977069855,0.21161290322580645,0.7946725860155383
0.47972047328948975,0.21193548387096775,0.7946725860155383
0.47662487626075745,0.21225806451612902,0.7946725860155383
0.4755558669567108,0.21258064516129033,0.7946725860155383
0.475238174200058,0.2129032258064516,0.7946725860155383
0.4743131995201111,0.2132258064516129,0.7946725860155383
0.47424837946891785,0.2135483870967742,0.7946725860155383
0.4740029275417328,0.21387096774193548,0.7946725860155383
0.47351890802383423,0.21419354838709678,0.7946725860155383
0.47263646125793457,0.21451612903225806,0.7946725860155383
0.47249603271484375,0.21451612903225806,0.7957824639289678
0.4722427427768707,0.21483870967741936,0.7957824639289678
0.47195127606391907,0.21483870967741936,0.7968923418423973
0.47145015001296997,0.21516129032258063,0.7968923418423973
0.47051307559013367,0.21516129032258063,0.7980022197558269
0.46960821747779846,0.21548387096774194,0.7980022197558269
0.46881628036499023,0.21548387096774194,0.7991120976692564
0.4686145782470703,0.21580645161290324,0.7991120976692564
0.4668785631656647,0.2161290322580645,0.7991120976692564
0.46579793095588684,0.21645161290322582,0.7991120976692564
0.4630846083164215,0.2167741935483871,0.7991120976692564
0.4624060392379761,0.2170967741935484,0.7991120976692564
0.4598558843135834,0.21741935483870967,0.8002219755826859
0.46110618114471436,0.21741935483870967,0.7991120976692564
0.45516344904899597,0.21774193548387097,0.8013318534961155
0.45924919843673706,0.21774193548387097,0.8002219755826859
0.4548269212245941,0.21806451612903227,0.8013318534961155
0.4547492563724518,0.21838709677419355,0.8013318534961155
0.45455095171928406,0.21870967741935485,0.8013318534961155
0.4543763995170593,0.21870967741935485,0.802441731409545
0.45334717631340027,0.21903225806451612,0.802441731409545
0.4529644548892975,0.21935483870967742,0.802441731409545
0.450860857963562,0.2196774193548387,0.804661487236404
0.4515841603279114,0.2196774193548387,0.8035516093229744
0.44847309589385986,0.2196774193548387,0.8057713651498335
0.4528539180755615,0.2196774193548387,0.802441731409545
0.4475702941417694,0.22,0.8057713651498335
0.44742387533187866,0.2203225806451613,0.8057713651498335
0.4470809996128082,0.22064516129032258,0.806881243063263
0.447252094745636,0.22064516129032258,0.8057713651498335
0.44576573371887207,0.22096774193548388,0.806881243063263
0.4454408586025238,0.22129032258064515,0.806881243063263
0.4451228380203247,0.22161290322580646,0.806881243063263
0.44440001249313354,0.22193548387096773,0.806881243063263
0.4420096278190613,0.22225806451612903,0.806881243063263
0.4417775571346283,0.22258064516129034,0.806881243063263
0.43945252895355225,0.2229032258064516,0.806881243063263
0.4385489821434021,0.2232258064516129,0.806881243063263
0.43853241205215454,0.2235483870967742,0.806881243063263
0.4368950128555298,0.2235483870967742,0.8079911209766926
0.4355393648147583,0.2238709677419355,0.8079911209766926
0.4350692927837372,0.22419354838709676,0.8079911209766926
0.4335824251174927,0.22451612903225807,0.8079911209766926
0.4328003227710724,0.22483870967741937,0.8079911209766926
0.4323791563510895,0.22516129032258064,0.8079911209766926
0.4317758083343506,0.22548387096774195,0.8079911209766926
0.43134671449661255,0.22548387096774195,0.8091009988901221
0.43062517046928406,0.22548387096774195,0.8102108768035516
0.42985063791275024,0.22580645161290322,0.8102108768035516
0.42916446924209595,0.22612903225806452,0.8102108768035516
0.4261832535266876,0.2264516129032258,0.8102108768035516
0.4256055951118469,0.2267741935483871,0.8102108768035516
0.42547592520713806,0.2267741935483871,0.8113207547169812
0.42483121156692505,0.2270967741935484,0.8113207547169812
0.4245120584964752,0.22741935483870968,0.8113207547169812
0.42425116896629333,0.22774193548387098,0.8113207547169812
0.4235706627368927,0.22806451612903225,0.8113207547169812
0.4224041998386383,0.22838709677419355,0.8113207547169812
0.4220806062221527,0.22838709677419355,0.8124306326304107
0.4218338131904602,0.22870967741935483,0.8124306326304107
0.42121607065200806,0.22903225806451613,0.8124306326304107
0.4198392331600189,0.2293548387096774,0.8124306326304107
0.4194580912590027,0.2296774193548387,0.8124306326304107
0.4194554388523102,0.2296774193548387,0.8135405105438401
0.418473482131958,0.2296774193548387,0.8146503884572697
0.41827285289764404,0.23,0.8146503884572697
0.415648877620697,0.23,0.8168701442841287
0.4182271361351013,0.23,0.8157602663706992
0.41400426626205444,0.23032258064516128,0.8168701442841287
0.41350001096725464,0.2306451612903226,0.8179800221975583
0.4137270152568817,0.2306451612903226,0.8168701442841287
0.4134650230407715,0.23096774193548386,0.8179800221975583
0.4124389886856079,0.23096774193548386,0.8190899001109878
0.4120160639286041,0.23129032258064516,0.8190899001109878
0.40912196040153503,0.23161290322580644,0.8201997780244173
0.41061165928840637,0.23161290322580644,0.8190899001109878
0.4063469469547272,0.23193548387096774,0.8201997780244173
0.40574100613594055,0.23225806451612904,0.8201997780244173
0.4052625298500061,0.23225806451612904,0.8213096559378469
0.4045097231864929,0.23258064516129032,0.8213096559378469
0.4033771753311157,0.23290322580645162,0.8213096559378469
0.40166908502578735,0.2332258064516129,0.8224195338512763
0.40171018242836,0.2332258064516129,0.8213096559378469
0.4001598656177521,0.2335483870967742,0.8224195338512763
0.39964258670806885,0.23387096774193547,0.8224195338512763
0.39738929271698,0.23419354838709677,0.8224195338512763
0.39721280336380005,0.23451612903225807,0.8224195338512763
0.39498841762542725,0.23483870967741935,0.8224195338512763
0.39470529556274414,0.23516129032258065,0.8224195338512763
0.3932488262653351,0.23548387096774193,0.8224195338512763
0.3919207751750946,0.23580645161290323,0.8224195338512763
0.39174801111221313,0.2361290322580645,0.8224195338512763
0.39136406779289246,0.2361290322580645,0.8235294117647058
0.39133957028388977,0.2364516129032258,0.8235294117647058
0.38830262422561646,0.2367741935483871,0.8246392896781354
0.3882676661014557,0.2367741935483871,0.8257491675915649
0.3901660740375519,0.2367741935483871,0.8235294117647058
0.3872169852256775,0.23709677419354838,0.8257491675915649
0.38526055216789246,0.23741935483870968,0.8257491675915649
0.3827839195728302,0.23774193548387096,0.8257491675915649
0.3826211094856262,0.23806451612903226,0.8257491675915649
0.38231271505355835,0.23838709677419354,0.8268590455049944
0.3825337588787079,0.23838709677419354,0.8257491675915649
0.381100594997406,0.23870967741935484,0.8268590455049944
0.38049614429473877,0.23903225806451614,0.8268590455049944
0.3803362548351288,0.23935483870967741,0.8268590455049944
0.37959593534469604,0.23935483870967741,0.827968923418424
0.3792022466659546,0.23967741935483872,0.8290788013318535
0.37914398312568665,0.23967741935483872,0.8301886792452831
0.3792169690132141,0.23967741935483872,0.827968923418424
0.37656369805336,0.24,0.8301886792452831
0.3729781210422516,0.2403225806451613,0.8301886792452831
0.3728410303592682,0.24064516129032257,0.8301886792452831
0.37251442670822144,0.24096774193548387,0.8301886792452831
0.37247735261917114,0.24129032258064517,0.8301886792452831
0.37171462178230286,0.24161290322580645,0.8301886792452831
0.369540810585022,0.24161290322580645,0.8312985571587126
0.3672308027744293,0.24193548387096775,0.8335183129855716
0.3676578402519226,0.24193548387096775,0.832408435072142
0.3658808469772339,0.24193548387096775,0.8346281908990011
0.3695226311683655,0.24193548387096775,0.8312985571587126
0.36470481753349304,0.24225806451612902,0.8346281908990011
0.3641115427017212,0.24258064516129033,0.8357380688124306
0.3643202781677246,0.24258064516129033,0.8346281908990011
0.3637615144252777,0.2429032258064516,0.8357380688124306
0.36313846707344055,0.2432258064516129,0.8357380688124306
0.360357403755188,0.2435483870967742,0.8357380688124306
0.3602476119995117,0.24387096774193548,0.8357380688124306
0.3596486449241638,0.24419354838709678,0.8368479467258602
0.35986319184303284,0.24419354838709678,0.8357380688124306
0.35848572850227356,0.24451612903225806,0.8368479467258602
0.35832861065864563,0.24483870967741936,0.8368479467258602
0.3579980134963989,0.24516129032258063,0.8368479467258602
0.35752347111701965,0.24548387096774194,0.8368479467258602
0.357444167137146,0.24580645161290324,0.8368479467258602
0.35732126235961914,0.2461290322580645,0.8368479467258602
0.35607752203941345,0.24645161290322581,0.8379578246392897
0.356830894947052,0.24645161290322581,0.8368479467258602
0.3551812171936035,0.2467741935483871,0.8379578246392897
0.3550201952457428,0.2470967741935484,0.8379578246392897
0.3541756570339203,0.24741935483870967,0.8379578246392897
0.3522401750087738,0.24774193548387097,0.8379578246392897
0.3515961170196533,0.24806451612903227,0.8390677025527192
0.35175588726997375,0.24806451612903227,0.8379578246392897
0.3515358567237854,0.24838709677419354,0.8390677025527192
0.34994056820869446,0.24870967741935485,0.8401775804661488
0.3504745066165924,0.24870967741935485,0.8390677025527192
0.34948042035102844,0.24903225806451612,0.8401775804661488
0.34935423731803894,0.24935483870967742,0.8401775804661488
0.3473230004310608,0.2496774193548387,0.8401775804661488
0.3470240831375122,0.25,0.8401775804661488
0.3468729257583618,0.2503225806451613,0.8401775804661488
0.3462943434715271,0.2506451612903226,0.8401775804661488
0.3458813428878784,0.2509677419354839,0.8401775804661488
0.34315410256385803,0.25129032258064515,0.8412874583795783
0.3447696566581726,0.25129032258064515,0.8401775804661488
0.3380209803581238,0.25161290322580643,0.8412874583795783
0.33785635232925415,0.25193548387096776,0.8412874583795783
0.33702361583709717,0.25225806451612903,0.8412874583795783
0.33649006485939026,0.2525806451612903,0.8412874583795783
0.33614492416381836,0.25290322580645164,0.8412874583795783
0.33588746190071106,0.2532258064516129,0.8412874583795783
0.33434751629829407,0.2535483870967742,0.8412874583795783
0.3333585858345032,0.25387096774193546,0.8412874583795783
0.33224815130233765,0.2541935483870968,0.8412874583795783
0.329517126083374,0.25451612903225806,0.8423973362930077
0.33121031522750854,0.25451612903225806,0.8412874583795783
0.3283323049545288,0.25483870967741934,0.8435072142064373
0.32851558923721313,0.25483870967741934,0.8423973362930077
0.32811641693115234,0.25516129032258067,0.8435072142064373
0.32765814661979675,0.25548387096774194,0.8435072142064373
0.3267085552215576,0.2558064516129032,0.8435072142064373
0.32649925351142883,0.2561290322580645,0.8435072142064373
0.32607391476631165,0.2564516129032258,0.8435072142064373
0.32440122961997986,0.2567741935483871,0.8435072142064373
0.3222365975379944,0.25709677419354837,0.8435072142064373
0.3221834897994995,0.2574193548387097,0.8435072142064373
0.3219769299030304,0.257741935483871,0.8435072142064373
0.32094284892082214,0.25806451612903225,0.8435072142064373
0.3198450803756714,0.25806451612903225,0.8446170921198668
0.31963106989860535,0.25806451612903225,0.8457269700332963
0.3196001648902893,0.2583870967741935,0.8457269700332963
0.3162676990032196,0.25870967741935486,0.8457269700332963
0.3161858320236206,0.25870967741935486,0.8468368479467259
0.31609758734703064,0.25903225806451613,0.8468368479467259
0.3155970871448517,0.2593548387096774,0.8468368479467259
0.3154396712779999,0.25967741935483873,0.8468368479467259
0.3148130178451538,0.26,0.8468368479467259
0.3148028552532196,0.2603225806451613,0.8468368479467259
0.3130645155906677,0.26064516129032256,0.8468368479467259
0.3120274543762207,0.2609677419354839,0.8468368479467259
0.3116064965724945,0.26129032258064516,0.8468368479467259
0.3102320730686188,0.26161290322580644,0.8468368479467259
0.3089192807674408,0.26193548387096777,0.8479467258601554
